customer_id,segment_name
CUST00001,At Risk
CUST00002,Loyal Customers
CUST00003,Dormant
CUST00004,Dormant
CUST00005,Loyal Customers
CUST00006,Loyal Customers
CUST00007,Loyal Customers
CUST00008,Loyal Customers
CUST00009,Loyal Customers
CUST00010,Loyal Customers
CUST00011,Loyal Customers
CUST00012,Loyal Customers
CUST00013,Potential Loyalists
CUST00014,Loyal Customers
CUST00015,Loyal Customers
CUST00016,Dormant
CUST00017,Dormant
CUST00018,At Risk
CUST00019,Champions
CUST00020,Dormant
CUST00021,Potential Loyalists
CUST00022,Loyal Customers
CUST00023,Loyal Customers
CUST00024,Loyal Customers
CUST00025,Dormant
CUST00026,Big Spenders
CUST00027,Big Spenders
CUST00028,Potential Loyalists
CUST00029,Loyal Customers
CUST00030,Champions
CUST00031,Loyal Customers
CUST00032,Loyal Customers
CUST00033,Champions
CUST00034,Loyal Customers
CUST00035,Dormant
CUST00036,Champions
CUST00037,At Risk
CUST00038,Loyal Customers
CUST00039,Loyal Customers
CUST00040,Dormant
CUST00041,Loyal Customers
CUST00042,Big Spenders
CUST00043,Loyal Customers
CUST00044,Potential Loyalists
CUST00045,At Risk
CUST00046,Dormant
CUST00047,Dormant
CUST00048,Big Spenders
CUST00049,Loyal Customers
CUST00050,Champions
CUST00051,Dormant
CUST00052,Loyal Customers
CUST00053,Champions
CUST00054,Loyal Customers
CUST00055,Loyal Customers
CUST00056,Champions
CUST00057,Dormant
CUST00058,Loyal Customers
CUST00059,Loyal Customers
CUST00060,Dormant
CUST00061,Champions
CUST00062,Champions
CUST00063,Dormant
CUST00064,Loyal Customers
CUST00065,Champions
CUST00066,Dormant
CUST00067,Potential Loyalists
CUST00068,Dormant
CUST00069,Loyal Customers
CUST00070,Loyal Customers
CUST00071,Loyal Customers
CUST00072,Potential Loyalists
CUST00073,Loyal Customers
CUST00074,Loyal Customers
CUST00075,Loyal Customers
CUST00076,Loyal Customers
CUST00077,At Risk
CUST00078,Dormant
CUST00079,Dormant
CUST00080,Loyal Customers
CUST00081,Champions
CUST00082,Dormant
CUST00083,Potential Loyalists
CUST00084,Dormant
CUST00085,Loyal Customers
CUST00086,Champions
CUST00087,Loyal Customers
CUST00088,At Risk
CUST00089,Dormant
CUST00090,Potential Loyalists
CUST00091,Potential Loyalists
CUST00092,Loyal Customers
CUST00093,Potential Loyalists
CUST00094,Dormant
CUST00095,Potential Loyalists
CUST00096,Potential Loyalists
CUST00097,Champions
CUST00098,Dormant
CUST00099,Dormant
CUST00100,Potential Loyalists
CUST00101,At Risk
CUST00102,Potential Loyalists
CUST00103,Loyal Customers
CUST00104,At Risk
CUST00105,Loyal Customers
CUST00106,Potential Loyalists
CUST00107,Champions
CUST00108,Loyal Customers
CUST00109,At Risk
CUST00110,Loyal Customers
CUST00111,Dormant
CUST00112,Champions
CUST00113,Champions
CUST00114,Dormant
CUST00115,Dormant
CUST00116,Dormant
CUST00117,Dormant
CUST00118,Loyal Customers
CUST00119,Big Spenders
CUST00120,Loyal Customers
CUST00121,Champions
CUST00122,Big Spenders
CUST00123,Big Spenders
CUST00124,Dormant
CUST00125,Champions
CUST00126,Loyal Customers
CUST00127,Loyal Customers
CUST00128,Champions
CUST00129,Big Spenders
CUST00130,Potential Loyalists
CUST00131,Big Spenders
CUST00132,At Risk
CUST00133,Loyal Customers
CUST00134,Loyal Customers
CUST00135,Dormant
CUST00136,Potential Loyalists
CUST00137,Dormant
CUST00138,Potential Loyalists
CUST00139,Champions
CUST00140,Champions
CUST00141,Loyal Customers
CUST00142,Dormant
CUST00143,Loyal Customers
CUST00144,Potential Loyalists
CUST00145,Loyal Customers
CUST00146,At Risk
CUST00147,Big Spenders
CUST00148,Champions
CUST00149,Loyal Customers
CUST00150,Loyal Customers
CUST00151,Big Spenders
CUST00152,Loyal Customers
CUST00153,Loyal Customers
CUST00154,Champions
CUST00155,Champions
CUST00156,Loyal Customers
CUST00157,Loyal Customers
CUST00158,Dormant
CUST00159,Dormant
CUST00160,Dormant
CUST00161,Champions
CUST00162,At Risk
CUST00163,Potential Loyalists
CUST00164,Dormant
CUST00165,At Risk
CUST00166,Loyal Customers
CUST00167,Dormant
CUST00168,Big Spenders
CUST00169,Dormant
CUST00170,Champions
CUST00171,Loyal Customers
CUST00172,Loyal Customers
CUST00173,Potential Loyalists
CUST00174,Potential Loyalists
CUST00175,Loyal Customers
CUST00176,Loyal Customers
CUST00177,Potential Loyalists
CUST00178,Champions
CUST00179,Loyal Customers
CUST00180,At Risk
CUST00181,Loyal Customers
CUST00182,Loyal Customers
CUST00183,Dormant
CUST00184,Champions
CUST00185,At Risk
CUST00186,Loyal Customers
CUST00187,Dormant
CUST00188,Champions
CUST00189,Dormant
CUST00190,Loyal Customers
CUST00191,Loyal Customers
CUST00192,Loyal Customers
CUST00193,Dormant
CUST00194,Big Spenders
CUST00195,Loyal Customers
CUST00196,Loyal Customers
CUST00197,Champions
CUST00198,Loyal Customers
CUST00199,Champions
CUST00200,Champions
CUST00201,At Risk
CUST00202,Dormant
CUST00203,At Risk
CUST00204,Loyal Customers
CUST00205,Champions
CUST00206,At Risk
CUST00207,Loyal Customers
CUST00208,Big Spenders
CUST00209,Dormant
CUST00210,Dormant
CUST00211,Big Spenders
CUST00212,Dormant
CUST00213,Potential Loyalists
CUST00214,Potential Loyalists
CUST00215,Loyal Customers
CUST00216,Loyal Customers
CUST00217,Potential Loyalists
CUST00218,Loyal Customers
CUST00219,Dormant
CUST00220,Loyal Customers
CUST00221,Loyal Customers
CUST00222,Dormant
CUST00223,At Risk
CUST00224,Potential Loyalists
CUST00225,Big Spenders
CUST00226,Loyal Customers
CUST00227,Dormant
CUST00228,Potential Loyalists
CUST00229,At Risk
CUST00230,Loyal Customers
CUST00231,Loyal Customers
CUST00232,Loyal Customers
CUST00233,Dormant
CUST00234,Loyal Customers
CUST00235,Dormant
CUST00236,Potential Loyalists
CUST00237,Champions
CUST00238,Potential Loyalists
CUST00239,Dormant
CUST00240,Loyal Customers
CUST00241,Champions
CUST00242,Big Spenders
CUST00243,Potential Loyalists
CUST00244,Big Spenders
CUST00245,Potential Loyalists
CUST00246,Loyal Customers
CUST00247,Loyal Customers
CUST00248,Potential Loyalists
CUST00249,Dormant
CUST00250,Loyal Customers
CUST00251,Loyal Customers
CUST00252,Dormant
CUST00253,Dormant
CUST00254,Dormant
CUST00255,Champions
CUST00256,Dormant
CUST00257,Loyal Customers
CUST00258,Loyal Customers
CUST00259,Dormant
CUST00260,Champions
CUST00261,Loyal Customers
CUST00262,Loyal Customers
CUST00263,Champions
CUST00264,Loyal Customers
CUST00265,Potential Loyalists
CUST00266,Big Spenders
CUST00267,Loyal Customers
CUST00268,Champions
CUST00269,Champions
CUST00270,Potential Loyalists
CUST00271,Loyal Customers
CUST00272,Champions
CUST00273,Champions
CUST00274,Potential Loyalists
CUST00275,Dormant
CUST00276,Loyal Customers
CUST00277,Loyal Customers
CUST00278,Potential Loyalists
CUST00279,Champions
CUST00280,Champions
CUST00281,Loyal Customers
CUST00282,Dormant
CUST00283,Champions
CUST00284,Dormant
CUST00285,Loyal Customers
CUST00286,Dormant
CUST00287,Big Spenders
CUST00288,At Risk
CUST00289,Loyal Customers
CUST00290,Loyal Customers
CUST00291,Loyal Customers
CUST00292,Loyal Customers
CUST00293,Dormant
CUST00294,At Risk
CUST00295,Loyal Customers
CUST00296,Dormant
CUST00297,Dormant
CUST00298,Dormant
CUST00299,Dormant
CUST00300,Loyal Customers
CUST00301,Loyal Customers
CUST00302,Dormant
CUST00303,Loyal Customers
CUST00304,Potential Loyalists
CUST00305,Dormant
CUST00306,Champions
CUST00307,Loyal Customers
CUST00308,Potential Loyalists
CUST00309,Loyal Customers
CUST00310,Loyal Customers
CUST00311,Loyal Customers
CUST00312,Potential Loyalists
CUST00313,Dormant
CUST00314,Loyal Customers
CUST00315,Champions
CUST00316,At Risk
CUST00317,At Risk
CUST00318,Loyal Customers
CUST00319,Dormant
CUST00320,Loyal Customers
CUST00321,At Risk
CUST00322,Champions
CUST00323,Champions
CUST00324,Dormant
CUST00325,Loyal Customers
CUST00326,Dormant
CUST00327,Loyal Customers
CUST00328,Dormant
CUST00329,Loyal Customers
CUST00330,Potential Loyalists
CUST00331,Dormant
CUST00332,Champions
CUST00333,Potential Loyalists
CUST00334,Potential Loyalists
CUST00335,Dormant
CUST00336,Loyal Customers
CUST00337,Champions
CUST00338,Loyal Customers
CUST00339,At Risk
CUST00340,Loyal Customers
CUST00341,Loyal Customers
CUST00342,Champions
CUST00343,At Risk
CUST00344,Dormant
CUST00345,Champions
CUST00346,Potential Loyalists
CUST00347,Dormant
CUST00348,Champions
CUST00349,Big Spenders
CUST00350,Loyal Customers
CUST00351,Champions
CUST00352,Loyal Customers
CUST00353,At Risk
CUST00354,Loyal Customers
CUST00355,Dormant
CUST00356,Champions
CUST00357,Loyal Customers
CUST00358,At Risk
CUST00359,Champions
CUST00360,Champions
CUST00361,Dormant
CUST00362,Champions
CUST00363,Loyal Customers
CUST00364,Dormant
CUST00365,Dormant
CUST00366,Big Spenders
CUST00367,Dormant
CUST00368,Loyal Customers
CUST00369,Potential Loyalists
CUST00370,Dormant
CUST00371,Dormant
CUST00372,Loyal Customers
CUST00373,Potential Loyalists
CUST00374,Dormant
CUST00375,Potential Loyalists
CUST00376,Loyal Customers
CUST00377,Potential Loyalists
CUST00378,At Risk
CUST00379,Potential Loyalists
CUST00380,Loyal Customers
CUST00381,Dormant
CUST00382,Loyal Customers
CUST00383,Champions
CUST00384,Loyal Customers
CUST00385,Potential Loyalists
CUST00386,Loyal Customers
CUST00387,Loyal Customers
CUST00388,Loyal Customers
CUST00389,Champions
CUST00390,Loyal Customers
CUST00391,Champions
CUST00392,Dormant
CUST00393,Champions
CUST00394,Loyal Customers
CUST00395,Loyal Customers
CUST00396,Champions
CUST00397,Potential Loyalists
CUST00398,Champions
CUST00399,Dormant
CUST00400,Loyal Customers
CUST00401,Potential Loyalists
CUST00402,Dormant
CUST00403,Champions
CUST00404,Dormant
CUST00405,Loyal Customers
CUST00406,Loyal Customers
CUST00407,Champions
CUST00408,Loyal Customers
CUST00409,Loyal Customers
CUST00410,Loyal Customers
CUST00411,Dormant
CUST00412,Dormant
CUST00413,Loyal Customers
CUST00414,Loyal Customers
CUST00415,At Risk
CUST00416,Loyal Customers
CUST00417,Dormant
CUST00418,Champions
CUST00419,At Risk
CUST00420,Loyal Customers
CUST00421,Champions
CUST00422,Dormant
CUST00423,Dormant
CUST00424,At Risk
CUST00425,At Risk
CUST00426,Potential Loyalists
CUST00427,Loyal Customers
CUST00428,Potential Loyalists
CUST00429,Loyal Customers
CUST00430,Champions
CUST00431,Dormant
CUST00432,Big Spenders
CUST00433,Loyal Customers
CUST00434,Dormant
CUST00435,Dormant
CUST00436,Loyal Customers
CUST00437,Dormant
CUST00438,Big Spenders
CUST00439,At Risk
CUST00440,Potential Loyalists
CUST00441,Dormant
CUST00442,Potential Loyalists
CUST00443,Dormant
CUST00444,Dormant
CUST00445,Champions
CUST00446,Loyal Customers
CUST00447,Loyal Customers
CUST00448,Dormant
CUST00449,Dormant
CUST00450,Loyal Customers
CUST00451,Champions
CUST00452,Dormant
CUST00453,Champions
CUST00454,Champions
CUST00455,Dormant
CUST00456,Dormant
CUST00457,Dormant
CUST00458,Loyal Customers
CUST00459,Dormant
CUST00460,Champions
CUST00461,Dormant
CUST00462,Loyal Customers
CUST00463,Champions
CUST00464,At Risk
CUST00465,Dormant
CUST00466,Champions
CUST00467,Loyal Customers
CUST00468,Dormant
CUST00469,Champions
CUST00470,Dormant
CUST00471,Dormant
CUST00472,At Risk
CUST00473,Dormant
CUST00474,Champions
CUST00475,Loyal Customers
CUST00476,Dormant
CUST00477,Loyal Customers
CUST00478,Loyal Customers
CUST00479,Dormant
CUST00480,Dormant
CUST00481,Loyal Customers
CUST00482,Loyal Customers
CUST00483,At Risk
CUST00484,Potential Loyalists
CUST00485,Dormant
CUST00486,Loyal Customers
CUST00487,Loyal Customers
CUST00488,Dormant
CUST00489,Dormant
CUST00490,Loyal Customers
CUST00491,At Risk
CUST00492,Potential Loyalists
CUST00493,At Risk
CUST00494,Loyal Customers
CUST00495,Loyal Customers
CUST00496,Loyal Customers
CUST00497,Dormant
CUST00498,Loyal Customers
CUST00499,Champions
CUST00500,Loyal Customers
CUST00501,Champions
CUST00502,Champions
CUST00503,Loyal Customers
CUST00504,Champions
CUST00505,Dormant
CUST00506,Loyal Customers
CUST00507,Big Spenders
CUST00508,Dormant
CUST00509,Loyal Customers
CUST00510,Dormant
CUST00511,Loyal Customers
CUST00512,Champions
CUST00513,Champions
CUST00514,At Risk
CUST00515,Champions
CUST00516,Loyal Customers
CUST00517,Loyal Customers
CUST00518,Loyal Customers
CUST00519,Potential Loyalists
CUST00520,Loyal Customers
CUST00521,Loyal Customers
CUST00522,Dormant
CUST00523,Loyal Customers
CUST00524,Loyal Customers
CUST00525,Dormant
CUST00526,Loyal Customers
CUST00527,At Risk
CUST00528,Loyal Customers
CUST00529,Potential Loyalists
CUST00530,Loyal Customers
CUST00531,Loyal Customers
CUST00532,At Risk
CUST00533,Loyal Customers
CUST00534,Potential Loyalists
CUST00535,Dormant
CUST00536,Loyal Customers
CUST00537,Loyal Customers
CUST00538,Potential Loyalists
CUST00539,Big Spenders
CUST00540,Loyal Customers
CUST00541,Big Spenders
CUST00542,Loyal Customers
CUST00543,Dormant
CUST00544,Potential Loyalists
CUST00545,Loyal Customers
CUST00546,Champions
CUST00547,Loyal Customers
CUST00548,Dormant
CUST00549,Dormant
CUST00550,Loyal Customers
CUST00551,Loyal Customers
CUST00552,Loyal Customers
CUST00553,Dormant
CUST00554,Loyal Customers
CUST00555,Loyal Customers
CUST00556,Loyal Customers
CUST00557,Loyal Customers
CUST00558,Dormant
CUST00559,Loyal Customers
CUST00560,Dormant
CUST00561,Loyal Customers
CUST00562,Dormant
CUST00563,At Risk
CUST00564,Dormant
CUST00565,Loyal Customers
CUST00566,Loyal Customers
CUST00567,Champions
CUST00568,Loyal Customers
CUST00569,At Risk
CUST00570,Dormant
CUST00571,Loyal Customers
CUST00572,Loyal Customers
CUST00573,Dormant
CUST00574,Champions
CUST00575,Potential Loyalists
CUST00576,Loyal Customers
CUST00577,Potential Loyalists
CUST00578,Dormant
CUST00579,Loyal Customers
CUST00580,Potential Loyalists
CUST00581,Potential Loyalists
CUST00582,Dormant
CUST00583,Dormant
CUST00584,Potential Loyalists
CUST00585,At Risk
CUST00586,Dormant
CUST00587,Loyal Customers
CUST00588,Potential Loyalists
CUST00589,Potential Loyalists
CUST00590,Dormant
CUST00591,Potential Loyalists
CUST00592,Loyal Customers
CUST00593,Champions
CUST00594,At Risk
CUST00595,Loyal Customers
CUST00596,Loyal Customers
CUST00597,Loyal Customers
CUST00598,Loyal Customers
CUST00599,Big Spenders
CUST00600,Dormant
CUST00601,Potential Loyalists
CUST00602,At Risk
CUST00603,Champions
CUST00604,Potential Loyalists
CUST00605,Dormant
CUST00606,At Risk
CUST00607,Dormant
CUST00608,Loyal Customers
CUST00609,Champions
CUST00610,Champions
CUST00611,Dormant
CUST00612,Loyal Customers
CUST00613,Champions
CUST00614,Dormant
CUST00615,Loyal Customers
CUST00616,Loyal Customers
CUST00617,Champions
CUST00618,At Risk
CUST00619,Loyal Customers
CUST00620,Potential Loyalists
CUST00621,At Risk
CUST00622,Dormant
CUST00623,At Risk
CUST00624,Dormant
CUST00625,Potential Loyalists
CUST00626,Loyal Customers
CUST00627,Potential Loyalists
CUST00628,Loyal Customers
CUST00629,Loyal Customers
CUST00630,At Risk
CUST00631,Potential Loyalists
CUST00632,Potential Loyalists
CUST00633,Loyal Customers
CUST00634,At Risk
CUST00635,Dormant
CUST00636,Big Spenders
CUST00637,Loyal Customers
CUST00638,Dormant
CUST00639,Dormant
CUST00640,Dormant
CUST00641,Loyal Customers
CUST00642,Champions
CUST00643,Dormant
CUST00644,Potential Loyalists
CUST00645,Dormant
CUST00646,At Risk
CUST00647,Potential Loyalists
CUST00648,Loyal Customers
CUST00649,Dormant
CUST00650,Loyal Customers
CUST00651,Loyal Customers
CUST00652,Big Spenders
CUST00653,Loyal Customers
CUST00654,Champions
CUST00655,Potential Loyalists
CUST00656,Potential Loyalists
CUST00657,Potential Loyalists
CUST00658,Dormant
CUST00659,Loyal Customers
CUST00660,Loyal Customers
CUST00661,Dormant
CUST00662,Dormant
CUST00663,Potential Loyalists
CUST00664,Loyal Customers
CUST00665,Loyal Customers
CUST00666,Loyal Customers
CUST00667,Loyal Customers
CUST00668,Loyal Customers
CUST00669,Loyal Customers
CUST00670,Dormant
CUST00671,Champions
CUST00672,Dormant
CUST00673,At Risk
CUST00674,Loyal Customers
CUST00675,Big Spenders
CUST00676,Loyal Customers
CUST00677,Loyal Customers
CUST00678,Dormant
CUST00679,Big Spenders
CUST00680,Dormant
CUST00681,Dormant
CUST00682,Loyal Customers
CUST00683,Champions
CUST00684,Dormant
CUST00685,Loyal Customers
CUST00686,Dormant
CUST00687,Big Spenders
CUST00688,Champions
CUST00689,Big Spenders
CUST00690,Champions
CUST00691,Potential Loyalists
CUST00692,Loyal Customers
CUST00693,Dormant
CUST00694,Potential Loyalists
CUST00695,Dormant
CUST00696,Loyal Customers
CUST00697,Dormant
CUST00698,Champions
CUST00699,Loyal Customers
CUST00700,Loyal Customers
CUST00701,Dormant
CUST00702,Potential Loyalists
CUST00703,At Risk
CUST00704,Loyal Customers
CUST00705,Loyal Customers
CUST00706,Loyal Customers
CUST00707,Dormant
CUST00708,Loyal Customers
CUST00709,Dormant
CUST00710,Champions
CUST00711,Champions
CUST00712,Loyal Customers
CUST00713,Champions
CUST00714,Loyal Customers
CUST00715,Loyal Customers
CUST00716,Loyal Customers
CUST00717,Loyal Customers
CUST00718,At Risk
CUST00719,Dormant
CUST00720,Dormant
CUST00721,Champions
CUST00722,Loyal Customers
CUST00723,Potential Loyalists
CUST00724,Loyal Customers
CUST00725,Dormant
CUST00726,Big Spenders
CUST00727,Champions
CUST00728,Potential Loyalists
CUST00729,Dormant
CUST00730,Dormant
CUST00731,Dormant
CUST00732,Loyal Customers
CUST00733,Potential Loyalists
CUST00734,Big Spenders
CUST00735,Loyal Customers
CUST00736,Potential Loyalists
CUST00737,Loyal Customers
CUST00738,Potential Loyalists
CUST00739,Loyal Customers
CUST00740,Dormant
CUST00741,Dormant
CUST00742,Loyal Customers
CUST00743,Loyal Customers
CUST00744,Potential Loyalists
CUST00745,Loyal Customers
CUST00746,Dormant
CUST00747,Loyal Customers
CUST00748,Loyal Customers
CUST00749,Loyal Customers
CUST00750,Loyal Customers
CUST00751,Loyal Customers
CUST00752,At Risk
CUST00753,Dormant
CUST00754,Loyal Customers
CUST00755,Dormant
CUST00756,At Risk
CUST00757,Loyal Customers
CUST00758,Potential Loyalists
CUST00759,Loyal Customers
CUST00760,Dormant
CUST00761,Dormant
CUST00762,Loyal Customers
CUST00763,Dormant
CUST00764,Loyal Customers
CUST00765,Big Spenders
CUST00766,Dormant
CUST00767,Potential Loyalists
CUST00768,Loyal Customers
CUST00769,Loyal Customers
CUST00770,Champions
CUST00771,Potential Loyalists
CUST00772,Dormant
CUST00773,Potential Loyalists
CUST00774,At Risk
CUST00775,Loyal Customers
CUST00776,Dormant
CUST00777,Loyal Customers
CUST00778,Dormant
CUST00779,Loyal Customers
CUST00780,Loyal Customers
CUST00781,Loyal Customers
CUST00782,Dormant
CUST00783,Dormant
CUST00784,Loyal Customers
CUST00785,Loyal Customers
CUST00786,Dormant
CUST00787,Loyal Customers
CUST00788,Loyal Customers
CUST00789,Loyal Customers
CUST00790,Potential Loyalists
CUST00791,Dormant
CUST00792,Dormant
CUST00793,At Risk
CUST00794,Dormant
CUST00795,Big Spenders
CUST00796,Dormant
CUST00797,Loyal Customers
