customer_id,segment_name
CUST00798,Loyal Customers
CUST00799,Loyal Customers
CUST00800,Champions
CUST00801,Potential Loyalists
CUST00802,Dormant
CUST00803,Loyal Customers
CUST00804,Loyal Customers
CUST00805,Loyal Customers
CUST00806,Loyal Customers
CUST00807,At Risk
CUST00808,Loyal Customers
CUST00809,Champions
CUST00810,Dormant
CUST00811,Dormant
CUST00812,Dormant
CUST00813,Champions
CUST00814,Big Spenders
CUST00815,Big Spenders
CUST00816,Loyal Customers
CUST00817,Champions
CUST00818,Dormant
CUST00819,Champions
CUST00820,Dormant
CUST00821,At Risk
CUST00822,Potential Loyalists
CUST00823,Dormant
CUST00824,Loyal Customers
CUST00825,At Risk
CUST00826,Big Spenders
CUST00827,Loyal Customers
CUST00828,Potential Loyalists
CUST00829,Big Spenders
CUST00830,Loyal Customers
CUST00831,Loyal Customers
CUST00832,Loyal Customers
CUST00833,Potential Loyalists
CUST00834,Loyal Customers
CUST00835,Dormant
CUST00836,Champions
CUST00837,Loyal Customers
CUST00838,Loyal Customers
CUST00839,Dormant
CUST00840,Loyal Customers
CUST00841,Big Spenders
CUST00842,Potential Loyalists
CUST00843,Loyal Customers
CUST00844,Loyal Customers
CUST00845,At Risk
CUST00846,Loyal Customers
CUST00847,Loyal Customers
CUST00848,Loyal Customers
CUST00849,Champions
CUST00850,Champions
CUST00851,Loyal Customers
CUST00852,Potential Loyalists
CUST00853,Potential Loyalists
CUST00854,Dormant
CUST00855,Dormant
CUST00856,Big Spenders
CUST00857,Potential Loyalists
CUST00858,Potential Loyalists
CUST00859,Dormant
CUST00860,Potential Loyalists
CUST00861,Dormant
CUST00862,Dormant
CUST00863,Champions
CUST00864,Dormant
CUST00865,Loyal Customers
CUST00866,Loyal Customers
CUST00867,Loyal Customers
CUST00868,Loyal Customers
CUST00869,At Risk
CUST00870,Big Spenders
CUST00871,Dormant
CUST00872,Dormant
CUST00873,Champions
CUST00874,Loyal Customers
CUST00875,Loyal Customers
CUST00876,Loyal Customers
CUST00877,Potential Loyalists
CUST00878,Big Spenders
CUST00879,Big Spenders
CUST00880,Champions
CUST00881,Loyal Customers
CUST00882,Potential Loyalists
CUST00883,Big Spenders
CUST00884,Dormant
CUST00885,Loyal Customers
CUST00886,Loyal Customers
CUST00887,Loyal Customers
CUST00888,At Risk
CUST00889,Loyal Customers
CUST00890,Loyal Customers
CUST00891,Loyal Customers
CUST00892,Loyal Customers
CUST00893,At Risk
CUST00894,Champions
CUST00895,Loyal Customers
CUST00896,Champions
CUST00897,Loyal Customers
CUST00898,Dormant
CUST00899,Dormant
CUST00900,Loyal Customers
CUST00901,Loyal Customers
CUST00902,Loyal Customers
CUST00903,Loyal Customers
CUST00904,Loyal Customers
CUST00905,Champions
CUST00906,Loyal Customers
CUST00907,Dormant
CUST00908,Champions
CUST00909,Dormant
CUST00910,Dormant
CUST00911,Champions
CUST00912,Dormant
CUST00913,Dormant
CUST00914,Loyal Customers
CUST00915,At Risk
CUST00916,Loyal Customers
CUST00917,Dormant
CUST00918,Dormant
CUST00919,Champions
CUST00920,Potential Loyalists
CUST00921,Dormant
CUST00922,Loyal Customers
CUST00923,Loyal Customers
CUST00924,Loyal Customers
CUST00925,Loyal Customers
CUST00926,Champions
CUST00927,Dormant
CUST00928,Dormant
CUST00929,Loyal Customers
CUST00930,Loyal Customers
CUST00931,Loyal Customers
CUST00932,Potential Loyalists
CUST00933,Dormant
CUST00934,Loyal Customers
CUST00935,Champions
CUST00936,Loyal Customers
CUST00937,Dormant
CUST00938,Champions
CUST00939,Loyal Customers
CUST00940,Dormant
CUST00941,Dormant
CUST00942,Loyal Customers
CUST00943,Dormant
CUST00944,Potential Loyalists
CUST00945,Loyal Customers
CUST00946,Dormant
CUST00947,Loyal Customers
CUST00948,Potential Loyalists
CUST00949,Dormant
CUST00950,Dormant
CUST00951,Potential Loyalists
CUST00952,Loyal Customers
CUST00953,Champions
CUST00954,Loyal Customers
CUST00955,Potential Loyalists
CUST00956,Loyal Customers
CUST00957,Loyal Customers
CUST00958,Dormant
CUST00959,Potential Loyalists
CUST00960,Dormant
CUST00961,Dormant
CUST00962,Loyal Customers
CUST00963,At Risk
CUST00964,Dormant
CUST00965,Loyal Customers
CUST00966,Loyal Customers
CUST00967,Dormant
CUST00968,At Risk
CUST00969,Loyal Customers
CUST00970,Dormant
CUST00971,Big Spenders
CUST00972,Potential Loyalists
CUST00973,Loyal Customers
CUST00974,Big Spenders
CUST00975,Loyal Customers
CUST00976,Loyal Customers
CUST00977,Loyal Customers
CUST00978,Dormant
CUST00979,At Risk
CUST00980,Potential Loyalists
CUST00981,At Risk
CUST00982,Potential Loyalists
CUST00983,Dormant
CUST00984,Loyal Customers
CUST00985,Potential Loyalists
CUST00986,Potential Loyalists
CUST00987,Champions
CUST00988,Champions
CUST00989,Dormant
CUST00990,Big Spenders
CUST00991,Loyal Customers
CUST00992,Dormant
CUST00993,Dormant
CUST00994,Loyal Customers
CUST00995,Dormant
CUST00996,Champions
CUST00997,Dormant
CUST00998,Big Spenders
CUST00999,Dormant
CUST01000,Loyal Customers
CUST01001,Dormant
CUST01002,Potential Loyalists
CUST01003,Dormant
CUST01004,Dormant
CUST01005,Dormant
CUST01006,Loyal Customers
CUST01007,Potential Loyalists
CUST01008,Dormant
CUST01009,Loyal Customers
CUST01010,Loyal Customers
CUST01011,Dormant
CUST01012,Loyal Customers
CUST01013,Dormant
CUST01014,Dormant
CUST01015,Loyal Customers
CUST01016,Loyal Customers
CUST01017,Dormant
CUST01018,Loyal Customers
CUST01019,Dormant
CUST01020,Dormant
CUST01021,Loyal Customers
CUST01022,Dormant
CUST01023,Dormant
CUST01024,Loyal Customers
CUST01025,Champions
CUST01026,Potential Loyalists
CUST01027,Loyal Customers
CUST01028,Big Spenders
CUST01029,At Risk
CUST01030,Loyal Customers
CUST01031,Dormant
CUST01032,Loyal Customers
CUST01033,Champions
CUST01034,At Risk
CUST01035,Loyal Customers
CUST01036,Big Spenders
CUST01037,Loyal Customers
CUST01038,Loyal Customers
CUST01039,Dormant
CUST01040,Dormant
CUST01041,Dormant
CUST01042,Loyal Customers
CUST01043,Potential Loyalists
CUST01044,Big Spenders
CUST01045,Dormant
CUST01046,At Risk
CUST01047,Dormant
CUST01048,Dormant
CUST01049,Dormant
CUST01050,Champions
CUST01051,At Risk
CUST01052,Dormant
CUST01053,Big Spenders
CUST01054,Dormant
CUST01055,Dormant
CUST01056,Big Spenders
CUST01057,Loyal Customers
CUST01058,At Risk
CUST01059,Dormant
CUST01060,Loyal Customers
CUST01061,Loyal Customers
CUST01062,Dormant
CUST01063,Loyal Customers
CUST01064,Loyal Customers
CUST01065,Loyal Customers
CUST01066,Loyal Customers
CUST01067,Loyal Customers
CUST01068,Dormant
CUST01069,Loyal Customers
CUST01070,Loyal Customers
CUST01071,Loyal Customers
CUST01072,Dormant
CUST01073,Big Spenders
CUST01074,At Risk
CUST01075,Loyal Customers
CUST01076,Potential Loyalists
CUST01077,Potential Loyalists
CUST01078,Dormant
CUST01079,Dormant
CUST01080,At Risk
CUST01081,Loyal Customers
CUST01082,Loyal Customers
CUST01083,Dormant
CUST01084,Potential Loyalists
CUST01085,Dormant
CUST01086,Potential Loyalists
CUST01087,Loyal Customers
CUST01088,Loyal Customers
CUST01089,Loyal Customers
CUST01090,Dormant
CUST01091,Potential Loyalists
CUST01092,Dormant
CUST01093,Dormant
CUST01094,Potential Loyalists
CUST01095,Loyal Customers
CUST01096,Champions
CUST01097,Dormant
CUST01098,Dormant
CUST01099,Champions
CUST01100,Loyal Customers
CUST01101,Loyal Customers
CUST01102,Potential Loyalists
CUST01103,Potential Loyalists
CUST01104,At Risk
CUST01105,Potential Loyalists
CUST01106,Potential Loyalists
CUST01107,At Risk
CUST01108,Loyal Customers
CUST01109,Loyal Customers
CUST01110,Dormant
CUST01111,At Risk
CUST01112,Loyal Customers
CUST01113,At Risk
CUST01114,Dormant
CUST01115,Champions
CUST01116,Loyal Customers
CUST01117,Loyal Customers
CUST01118,Dormant
CUST01119,Dormant
CUST01120,Potential Loyalists
CUST01121,Potential Loyalists
CUST01122,Loyal Customers
CUST01123,Dormant
CUST01124,Dormant
CUST01125,Dormant
CUST01126,Champions
CUST01127,Dormant
CUST01128,Dormant
CUST01129,Dormant
CUST01130,At Risk
CUST01131,Loyal Customers
CUST01132,Champions
CUST01133,Loyal Customers
CUST01134,Big Spenders
CUST01135,Big Spenders
CUST01136,Big Spenders
CUST01137,At Risk
CUST01138,Dormant
CUST01139,Champions
CUST01140,Champions
CUST01141,At Risk
CUST01142,Loyal Customers
CUST01143,Loyal Customers
CUST01144,Loyal Customers
CUST01145,Dormant
CUST01146,Champions
CUST01147,Loyal Customers
CUST01148,Big Spenders
CUST01149,Potential Loyalists
CUST01150,Dormant
CUST01151,At Risk
CUST01152,Champions
CUST01153,Loyal Customers
CUST01154,Loyal Customers
CUST01155,Loyal Customers
CUST01156,Loyal Customers
CUST01157,Loyal Customers
CUST01158,Loyal Customers
CUST01159,Potential Loyalists
CUST01160,Dormant
CUST01161,Dormant
CUST01162,Dormant
CUST01163,Dormant
CUST01164,Loyal Customers
CUST01165,Dormant
CUST01166,Loyal Customers
CUST01167,Champions
CUST01168,Loyal Customers
CUST01169,Loyal Customers
CUST01170,Dormant
CUST01171,Dormant
CUST01172,Champions
CUST01173,Potential Loyalists
CUST01174,Potential Loyalists
CUST01175,Loyal Customers
CUST01176,Dormant
CUST01177,Loyal Customers
CUST01178,Potential Loyalists
CUST01179,At Risk
CUST01180,Champions
CUST01181,Dormant
CUST01182,At Risk
CUST01183,Loyal Customers
CUST01184,Champions
CUST01185,Loyal Customers
CUST01186,Big Spenders
CUST01187,Champions
CUST01188,At Risk
CUST01189,Big Spenders
CUST01190,Loyal Customers
CUST01191,Loyal Customers
CUST01192,Loyal Customers
CUST01193,Dormant
CUST01194,Potential Loyalists
CUST01195,At Risk
CUST01196,Big Spenders
CUST01197,Potential Loyalists
CUST01198,Loyal Customers
CUST01199,Dormant
CUST01200,Loyal Customers
CUST01201,Dormant
CUST01202,Dormant
CUST01203,Loyal Customers
CUST01204,Potential Loyalists
CUST01205,Dormant
CUST01206,Potential Loyalists
CUST01207,At Risk
CUST01208,At Risk
CUST01209,Loyal Customers
CUST01210,Dormant
CUST01211,Champions
CUST01212,Champions
CUST01213,Dormant
CUST01214,Dormant
CUST01215,Potential Loyalists
CUST01216,At Risk
CUST01217,Dormant
CUST01218,Loyal Customers
CUST01219,Potential Loyalists
CUST01220,At Risk
CUST01221,Loyal Customers
CUST01222,Loyal Customers
CUST01223,At Risk
CUST01224,Loyal Customers
CUST01225,At Risk
CUST01226,Loyal Customers
CUST01227,Loyal Customers
CUST01228,Dormant
CUST01229,Dormant
CUST01230,At Risk
CUST01231,Dormant
CUST01232,Dormant
CUST01233,Potential Loyalists
CUST01234,At Risk
CUST01235,Dormant
CUST01236,Loyal Customers
CUST01237,At Risk
CUST01238,Big Spenders
CUST01239,Dormant
CUST01240,Loyal Customers
CUST01241,Loyal Customers
CUST01242,Champions
CUST01243,Potential Loyalists
CUST01244,Loyal Customers
CUST01245,Dormant
CUST01246,Dormant
CUST01247,Loyal Customers
CUST01248,At Risk
CUST01249,Loyal Customers
CUST01250,Dormant
CUST01251,Loyal Customers
CUST01252,Loyal Customers
CUST01253,Big Spenders
CUST01254,Big Spenders
CUST01255,Big Spenders
CUST01256,Dormant
CUST01257,Loyal Customers
CUST01258,Dormant
CUST01259,At Risk
CUST01260,Loyal Customers
CUST01261,Loyal Customers
CUST01262,Loyal Customers
CUST01263,Loyal Customers
CUST01264,Loyal Customers
CUST01265,Loyal Customers
CUST01266,Loyal Customers
CUST01267,Loyal Customers
CUST01268,Loyal Customers
CUST01269,Loyal Customers
CUST01270,Loyal Customers
CUST01271,Loyal Customers
CUST01272,Loyal Customers
CUST01273,Dormant
CUST01274,Loyal Customers
CUST01275,Loyal Customers
CUST01276,At Risk
CUST01277,At Risk
CUST01278,Potential Loyalists
CUST01279,At Risk
CUST01280,Loyal Customers
CUST01281,Dormant
CUST01282,Potential Loyalists
CUST01283,Loyal Customers
CUST01284,Dormant
CUST01285,Dormant
CUST01286,Dormant
CUST01287,Potential Loyalists
CUST01288,Dormant
CUST01289,Loyal Customers
CUST01290,Loyal Customers
CUST01291,Dormant
CUST01292,Loyal Customers
CUST01293,Loyal Customers
CUST01294,Loyal Customers
CUST01295,Dormant
CUST01296,Loyal Customers
CUST01297,Champions
CUST01298,Dormant
CUST01299,Dormant
CUST01300,Loyal Customers
CUST01301,Potential Loyalists
CUST01302,Champions
CUST01303,Loyal Customers
CUST01304,Loyal Customers
CUST01305,Loyal Customers
CUST01306,Loyal Customers
CUST01307,Dormant
CUST01308,At Risk
CUST01309,Potential Loyalists
CUST01310,Dormant
CUST01311,Loyal Customers
CUST01312,Champions
CUST01313,Loyal Customers
CUST01314,Loyal Customers
CUST01315,Dormant
CUST01316,At Risk
CUST01317,Dormant
CUST01318,Dormant
CUST01319,At Risk
CUST01320,Dormant
CUST01321,At Risk
CUST01322,At Risk
CUST01323,Dormant
CUST01324,Dormant
CUST01325,Dormant
CUST01326,Dormant
CUST01327,Big Spenders
CUST01328,Loyal Customers
CUST01329,Potential Loyalists
CUST01330,Champions
CUST01331,Champions
CUST01332,Champions
CUST01333,Loyal Customers
CUST01334,Dormant
CUST01335,Big Spenders
CUST01336,Loyal Customers
CUST01337,Loyal Customers
CUST01338,Loyal Customers
CUST01339,Dormant
CUST01340,Potential Loyalists
CUST01341,Loyal Customers
CUST01342,Potential Loyalists
CUST01343,Loyal Customers
CUST01344,Dormant
CUST01345,Loyal Customers
CUST01346,Loyal Customers
CUST01347,Dormant
CUST01348,Dormant
CUST01349,Big Spenders
CUST01350,Dormant
CUST01351,Loyal Customers
CUST01352,Dormant
CUST01353,Potential Loyalists
CUST01354,Loyal Customers
CUST01355,Potential Loyalists
CUST01356,Loyal Customers
CUST01357,Dormant
CUST01358,Loyal Customers
CUST01359,At Risk
CUST01360,Dormant
CUST01361,Loyal Customers
CUST01362,Potential Loyalists
CUST01363,Potential Loyalists
CUST01364,Dormant
CUST01365,Dormant
CUST01366,At Risk
CUST01367,Loyal Customers
CUST01368,Dormant
CUST01369,Loyal Customers
CUST01370,Dormant
CUST01371,Champions
CUST01372,Potential Loyalists
CUST01373,Loyal Customers
CUST01374,Potential Loyalists
CUST01375,Potential Loyalists
CUST01376,Loyal Customers
CUST01377,Loyal Customers
CUST01378,At Risk
CUST01379,Dormant
CUST01380,Loyal Customers
CUST01381,Champions
CUST01382,Loyal Customers
CUST01383,Champions
CUST01384,Big Spenders
CUST01385,Champions
CUST01386,Champions
CUST01387,Dormant
CUST01388,Big Spenders
CUST01389,Potential Loyalists
CUST01390,Loyal Customers
CUST01391,At Risk
CUST01392,Loyal Customers
CUST01393,Potential Loyalists
CUST01394,Loyal Customers
CUST01395,Loyal Customers
CUST01396,Dormant
CUST01397,Champions
CUST01398,Loyal Customers
CUST01399,Champions
CUST01400,Dormant
CUST01401,Potential Loyalists
CUST01402,Dormant
CUST01403,Dormant
CUST01404,Dormant
CUST01405,Dormant
CUST01406,Dormant
CUST01407,Dormant
CUST01408,Dormant
CUST01409,Loyal Customers
CUST01410,Dormant
CUST01411,Dormant
CUST01412,At Risk
CUST01413,Dormant
CUST01414,Loyal Customers
CUST01415,Loyal Customers
CUST01416,Loyal Customers
CUST01417,Dormant
CUST01418,Dormant
CUST01419,Loyal Customers
CUST01420,Big Spenders
CUST01421,Loyal Customers
CUST01422,Loyal Customers
CUST01423,Loyal Customers
CUST01424,Big Spenders
CUST01425,Loyal Customers
CUST01426,Loyal Customers
CUST01427,Champions
CUST01428,Loyal Customers
CUST01429,Loyal Customers
CUST01430,Champions
CUST01431,Loyal Customers
CUST01432,At Risk
CUST01433,At Risk
CUST01434,Loyal Customers
CUST01435,Dormant
CUST01436,Champions
CUST01437,Dormant
CUST01438,Big Spenders
CUST01439,Champions
CUST01440,Champions
CUST01441,Dormant
CUST01442,Big Spenders
CUST01443,Champions
CUST01444,Loyal Customers
CUST01445,At Risk
CUST01446,Dormant
CUST01447,Champions
CUST01448,Dormant
CUST01449,Loyal Customers
CUST01450,Dormant
CUST01451,Loyal Customers
CUST01452,At Risk
CUST01453,Potential Loyalists
CUST01454,Big Spenders
CUST01455,Dormant
CUST01456,Loyal Customers
CUST01457,Dormant
CUST01458,Loyal Customers
CUST01459,Potential Loyalists
CUST01460,Dormant
CUST01461,At Risk
CUST01462,Potential Loyalists
CUST01463,Dormant
CUST01464,Loyal Customers
CUST01465,Loyal Customers
CUST01466,Loyal Customers
CUST01467,Potential Loyalists
CUST01468,Dormant
CUST01469,Loyal Customers
CUST01470,Dormant
CUST01471,Big Spenders
CUST01472,Champions
CUST01473,Loyal Customers
CUST01474,Potential Loyalists
CUST01475,At Risk
CUST01476,Dormant
CUST01477,Loyal Customers
CUST01478,Loyal Customers
CUST01479,Loyal Customers
CUST01480,Dormant
CUST01481,Dormant
CUST01482,Dormant
CUST01483,Loyal Customers
CUST01484,At Risk
CUST01485,Big Spenders
CUST01486,Loyal Customers
CUST01487,Dormant
CUST01488,Loyal Customers
CUST01489,Loyal Customers
CUST01490,Dormant
CUST01491,Potential Loyalists
CUST01492,Big Spenders
CUST01493,Loyal Customers
CUST01494,Dormant
CUST01495,Big Spenders
CUST01496,Loyal Customers
CUST01497,Loyal Customers
CUST01498,Champions
CUST01499,Dormant
CUST01500,At Risk
CUST01501,Potential Loyalists
CUST01502,Potential Loyalists
CUST01503,Potential Loyalists
CUST01504,Dormant
CUST01505,Potential Loyalists
CUST01506,Dormant
CUST01507,Big Spenders
CUST01508,Loyal Customers
CUST01509,Loyal Customers
CUST01510,Dormant
CUST01511,Big Spenders
CUST01512,Loyal Customers
CUST01513,Dormant
CUST01514,Potential Loyalists
CUST01515,Big Spenders
CUST01516,Dormant
CUST01517,Potential Loyalists
CUST01518,Dormant
CUST01519,Big Spenders
CUST01520,Loyal Customers
CUST01521,Loyal Customers
CUST01522,Potential Loyalists
CUST01523,Champions
CUST01524,Champions
CUST01525,Loyal Customers
CUST01526,Champions
CUST01527,Dormant
CUST01528,At Risk
CUST01529,Dormant
CUST01530,Dormant
CUST01531,Dormant
CUST01532,Dormant
CUST01533,Dormant
CUST01534,Loyal Customers
CUST01535,Champions
CUST01536,Loyal Customers
CUST01537,Dormant
CUST01538,Potential Loyalists
CUST01539,Dormant
CUST01540,Dormant
CUST01541,Potential Loyalists
CUST01542,Loyal Customers
CUST01543,Dormant
CUST01544,At Risk
CUST01545,At Risk
CUST01546,Loyal Customers
CUST01547,At Risk
CUST01548,Loyal Customers
CUST01549,Dormant
CUST01550,At Risk
CUST01551,Potential Loyalists
CUST01552,At Risk
CUST01553,Dormant
CUST01554,Big Spenders
CUST01555,Loyal Customers
CUST01556,Loyal Customers
CUST01557,Loyal Customers
CUST01558,Dormant
CUST01559,At Risk
CUST01560,Loyal Customers
CUST01561,Dormant
CUST01562,Loyal Customers
CUST01563,Loyal Customers
CUST01564,Dormant
CUST01565,Loyal Customers
CUST01566,Loyal Customers
CUST01567,Dormant
CUST01568,Dormant
CUST01569,Potential Loyalists
CUST01570,Dormant
CUST01571,Dormant
CUST01572,Dormant
CUST01573,Big Spenders
CUST01574,Big Spenders
CUST01575,Dormant
CUST01576,Potential Loyalists
CUST01577,At Risk
CUST01578,Loyal Customers
CUST01579,Loyal Customers
CUST01580,Loyal Customers
CUST01581,Champions
CUST01582,Loyal Customers
CUST01583,Dormant
CUST01584,Loyal Customers
CUST01585,Loyal Customers
CUST01586,Loyal Customers
CUST01587,Dormant
CUST01588,Dormant
CUST01589,Dormant
CUST01590,Dormant
CUST01591,Big Spenders
CUST01592,At Risk
CUST01593,Loyal Customers
CUST01594,Loyal Customers
CUST01595,Loyal Customers
CUST01596,Loyal Customers
CUST01597,Loyal Customers
CUST01598,Potential Loyalists
CUST01599,Potential Loyalists
CUST01600,Loyal Customers
CUST01601,Loyal Customers
CUST01602,Loyal Customers
