customer_id,segment_name
CUST01603,Dormant
CUST01604,Loyal Customers
CUST01605,Loyal Customers
CUST01606,Dormant
CUST01607,Dormant
CUST01608,Loyal Customers
CUST01609,Potential Loyalists
CUST01610,Big Spenders
CUST01611,Champions
CUST01612,Dormant
CUST01613,Dormant
CUST01614,At Risk
CUST01615,Champions
CUST01616,Dormant
CUST01617,Potential Loyalists
CUST01618,Potential Loyalists
CUST01619,Loyal Customers
CUST01620,Champions
CUST01621,Champions
CUST01622,Loyal Customers
CUST01623,Dormant
CUST01624,Big Spenders
CUST01625,Loyal Customers
CUST01626,Champions
CUST01627,Dormant
CUST01628,Dormant
CUST01629,Potential Loyalists
CUST01630,Champions
CUST01631,Champions
CUST01632,Loyal Customers
CUST01633,Loyal Customers
CUST01634,Loyal Customers
CUST01635,Loyal Customers
CUST01636,Loyal Customers
CUST01637,Champions
CUST01638,Loyal Customers
CUST01639,Dormant
CUST01640,At Risk
CUST01641,At Risk
CUST01642,Champions
CUST01643,Dormant
CUST01644,At Risk
CUST01645,Big Spenders
CUST01646,Big Spenders
CUST01647,Champions
CUST01648,Dormant
CUST01649,Dormant
CUST01650,At Risk
CUST01651,Potential Loyalists
CUST01652,Loyal Customers
CUST01653,Potential Loyalists
CUST01654,At Risk
CUST01655,Loyal Customers
CUST01656,Champions
CUST01657,Dormant
CUST01658,Loyal Customers
CUST01659,At Risk
CUST01660,Champions
CUST01661,Dormant
CUST01662,Loyal Customers
CUST01663,Champions
CUST01664,Potential Loyalists
CUST01665,Potential Loyalists
CUST01666,Dormant
CUST01667,Dormant
CUST01668,Big Spenders
CUST01669,Dormant
CUST01670,Champions
CUST01671,Big Spenders
CUST01672,Loyal Customers
CUST01673,Loyal Customers
CUST01674,At Risk
CUST01675,Dormant
CUST01676,Dormant
CUST01677,Champions
CUST01678,Loyal Customers
CUST01679,Loyal Customers
CUST01680,Loyal Customers
CUST01681,Loyal Customers
CUST01682,Dormant
CUST01683,Champions
CUST01684,Big Spenders
CUST01685,Dormant
CUST01686,Dormant
CUST01687,Potential Loyalists
CUST01688,Dormant
CUST01689,Potential Loyalists
CUST01690,Potential Loyalists
CUST01691,Potential Loyalists
CUST01692,Dormant
CUST01693,Loyal Customers
CUST01694,Loyal Customers
CUST01695,Potential Loyalists
CUST01696,Dormant
CUST01697,Potential Loyalists
CUST01698,Big Spenders
CUST01699,Dormant
CUST01700,Champions
CUST01701,Loyal Customers
CUST01702,Dormant
CUST01703,Champions
CUST01704,Loyal Customers
CUST01705,Champions
CUST01706,Champions
CUST01707,Loyal Customers
CUST01708,Loyal Customers
CUST01709,Dormant
CUST01710,Loyal Customers
CUST01711,At Risk
CUST01712,Loyal Customers
CUST01713,Loyal Customers
CUST01714,Dormant
CUST01715,Dormant
CUST01716,Loyal Customers
CUST01717,Big Spenders
CUST01718,Dormant
CUST01719,Dormant
CUST01720,Loyal Customers
CUST01721,Loyal Customers
CUST01722,Loyal Customers
CUST01723,Champions
CUST01724,Loyal Customers
CUST01725,Loyal Customers
CUST01726,Champions
CUST01727,Loyal Customers
CUST01728,Loyal Customers
CUST01729,Champions
CUST01730,At Risk
CUST01731,At Risk
CUST01732,Champions
CUST01733,Big Spenders
CUST01734,Dormant
CUST01735,Potential Loyalists
CUST01736,Champions
CUST01737,Loyal Customers
CUST01738,Loyal Customers
CUST01739,Potential Loyalists
CUST01740,Loyal Customers
CUST01741,Loyal Customers
CUST01742,Dormant
CUST01743,Potential Loyalists
CUST01744,At Risk
CUST01745,Dormant
CUST01746,Dormant
CUST01747,Loyal Customers
CUST01748,Loyal Customers
CUST01749,Dormant
CUST01750,Dormant
CUST01751,Potential Loyalists
CUST01752,Dormant
CUST01753,Loyal Customers
CUST01754,Loyal Customers
CUST01755,Dormant
CUST01756,Potential Loyalists
CUST01757,Dormant
CUST01758,Potential Loyalists
CUST01759,Potential Loyalists
CUST01760,Big Spenders
CUST01761,Big Spenders
CUST01762,Big Spenders
CUST01763,Loyal Customers
CUST01764,Loyal Customers
CUST01765,Dormant
CUST01766,Dormant
CUST01767,Dormant
CUST01768,At Risk
CUST01769,Loyal Customers
CUST01770,Loyal Customers
CUST01771,Loyal Customers
CUST01772,Dormant
CUST01773,Dormant
CUST01774,Big Spenders
CUST01775,Loyal Customers
CUST01776,Potential Loyalists
CUST01777,Dormant
CUST01778,Potential Loyalists
CUST01779,Dormant
CUST01780,Champions
CUST01781,Dormant
CUST01782,Dormant
CUST01783,Loyal Customers
CUST01784,Potential Loyalists
CUST01785,Loyal Customers
CUST01786,Champions
CUST01787,Potential Loyalists
CUST01788,Loyal Customers
CUST01789,Loyal Customers
CUST01790,Loyal Customers
CUST01791,Potential Loyalists
CUST01792,Loyal Customers
CUST01793,Loyal Customers
CUST01794,Champions
CUST01795,Potential Loyalists
CUST01796,Loyal Customers
CUST01797,At Risk
CUST01798,At Risk
CUST01799,Potential Loyalists
CUST01800,Dormant
CUST01801,Loyal Customers
CUST01802,Dormant
CUST01803,At Risk
CUST01804,Dormant
CUST01805,Loyal Customers
CUST01806,Loyal Customers
CUST01807,Potential Loyalists
CUST01808,Loyal Customers
CUST01809,Loyal Customers
CUST01810,Loyal Customers
CUST01811,Big Spenders
CUST01812,Champions
CUST01813,Champions
CUST01814,Loyal Customers
CUST01815,Loyal Customers
CUST01816,Dormant
CUST01817,Dormant
CUST01818,Dormant
CUST01819,Potential Loyalists
CUST01820,Champions
CUST01821,Loyal Customers
CUST01822,Loyal Customers
CUST01823,Loyal Customers
CUST01824,Dormant
CUST01825,Loyal Customers
CUST01826,Loyal Customers
CUST01827,Loyal Customers
CUST01828,Dormant
CUST01829,Big Spenders
CUST01830,Loyal Customers
CUST01831,Loyal Customers
CUST01832,Big Spenders
CUST01833,Champions
CUST01834,Loyal Customers
CUST01835,Dormant
CUST01836,Dormant
CUST01837,Potential Loyalists
CUST01838,Potential Loyalists
CUST01839,Loyal Customers
CUST01840,At Risk
CUST01841,Champions
CUST01842,Dormant
CUST01843,Champions
CUST01844,Dormant
CUST01845,Dormant
CUST01846,Potential Loyalists
CUST01847,Loyal Customers
CUST01848,Champions
CUST01849,Loyal Customers
CUST01850,Loyal Customers
CUST01851,Dormant
CUST01852,Loyal Customers
CUST01853,Dormant
CUST01854,Dormant
CUST01855,Big Spenders
CUST01856,Dormant
CUST01857,Potential Loyalists
CUST01858,Loyal Customers
CUST01859,Loyal Customers
CUST01860,Loyal Customers
CUST01861,Champions
CUST01862,Champions
CUST01863,Dormant
CUST01864,Dormant
CUST01865,Loyal Customers
CUST01866,Potential Loyalists
CUST01867,Loyal Customers
CUST01868,Potential Loyalists
CUST01869,Loyal Customers
CUST01870,At Risk
CUST01871,At Risk
CUST01872,Loyal Customers
CUST01873,Loyal Customers
CUST01874,Loyal Customers
CUST01875,Potential Loyalists
CUST01876,Dormant
CUST01877,Loyal Customers
CUST01878,Loyal Customers
CUST01879,Loyal Customers
CUST01880,Dormant
CUST01881,Loyal Customers
CUST01882,Dormant
CUST01883,Loyal Customers
CUST01884,Dormant
CUST01885,Champions
CUST01886,Potential Loyalists
CUST01887,Dormant
CUST01888,Loyal Customers
CUST01889,Potential Loyalists
CUST01890,Dormant
CUST01891,Dormant
CUST01892,Loyal Customers
CUST01893,Loyal Customers
CUST01894,Dormant
CUST01895,Dormant
CUST01896,Potential Loyalists
CUST01897,Loyal Customers
CUST01898,Dormant
CUST01899,Loyal Customers
CUST01900,Potential Loyalists
CUST01901,Dormant
CUST01902,Loyal Customers
CUST01903,Loyal Customers
CUST01904,Loyal Customers
CUST01905,Champions
CUST01906,Potential Loyalists
CUST01907,Loyal Customers
CUST01908,Dormant
CUST01909,Loyal Customers
CUST01910,Dormant
CUST01911,Loyal Customers
CUST01912,Loyal Customers
CUST01913,Potential Loyalists
CUST01914,Big Spenders
CUST01915,Dormant
CUST01916,Loyal Customers
CUST01917,Dormant
CUST01918,Dormant
CUST01919,Loyal Customers
CUST01920,Dormant
CUST01921,Potential Loyalists
CUST01922,Champions
CUST01923,Dormant
CUST01924,Potential Loyalists
CUST01925,Loyal Customers
CUST01926,Dormant
CUST01927,Dormant
CUST01928,Loyal Customers
CUST01929,Dormant
CUST01930,Loyal Customers
CUST01931,Loyal Customers
CUST01932,Loyal Customers
CUST01933,Loyal Customers
CUST01934,Loyal Customers
CUST01935,Loyal Customers
CUST01936,Loyal Customers
CUST01937,At Risk
CUST01938,Loyal Customers
CUST01939,Loyal Customers
CUST01940,Loyal Customers
CUST01941,Loyal Customers
CUST01942,Dormant
CUST01943,Loyal Customers
CUST01944,Loyal Customers
CUST01945,At Risk
CUST01946,At Risk
CUST01947,Dormant
CUST01948,Dormant
CUST01949,Dormant
CUST01950,Dormant
CUST01951,Dormant
CUST01952,Dormant
CUST01953,Dormant
CUST01954,Loyal Customers
CUST01955,Champions
CUST01956,Potential Loyalists
CUST01957,Dormant
CUST01958,At Risk
CUST01959,Loyal Customers
CUST01960,Loyal Customers
CUST01961,Potential Loyalists
CUST01962,Dormant
CUST01963,At Risk
CUST01964,Loyal Customers
CUST01965,Dormant
CUST01966,Loyal Customers
CUST01967,Loyal Customers
CUST01968,Loyal Customers
CUST01969,Potential Loyalists
CUST01970,Potential Loyalists
CUST01971,Champions
CUST01972,Champions
CUST01973,Potential Loyalists
CUST01974,Loyal Customers
CUST01975,Loyal Customers
CUST01976,Big Spenders
CUST01977,Potential Loyalists
CUST01978,Dormant
CUST01979,Potential Loyalists
CUST01980,Champions
CUST01981,Potential Loyalists
CUST01982,Loyal Customers
CUST01983,Potential Loyalists
CUST01984,Champions
CUST01985,Potential Loyalists
CUST01986,Champions
CUST01987,Dormant
CUST01988,Loyal Customers
CUST01989,Potential Loyalists
CUST01990,Loyal Customers
CUST01991,Potential Loyalists
CUST01992,Loyal Customers
CUST01993,Champions
CUST01994,Potential Loyalists
CUST01995,Dormant
CUST01996,Dormant
CUST01997,Loyal Customers
CUST01998,Champions
CUST01999,Potential Loyalists
CUST02000,At Risk
CUST02001,Loyal Customers
CUST02002,Champions
CUST02003,Dormant
CUST02004,Loyal Customers
CUST02005,Loyal Customers
CUST02006,At Risk
CUST02007,Dormant
CUST02008,Dormant
CUST02009,Loyal Customers
CUST02010,Big Spenders
CUST02011,Dormant
CUST02012,Loyal Customers
CUST02013,Loyal Customers
CUST02014,Loyal Customers
CUST02015,Dormant
CUST02016,Loyal Customers
CUST02017,Potential Loyalists
CUST02018,Loyal Customers
CUST02019,Loyal Customers
CUST02020,Loyal Customers
CUST02021,Champions
CUST02022,Loyal Customers
CUST02023,Loyal Customers
CUST02024,Champions
CUST02025,Loyal Customers
CUST02026,Loyal Customers
CUST02027,Champions
CUST02028,Dormant
CUST02029,Potential Loyalists
CUST02030,Champions
CUST02031,Dormant
CUST02032,Dormant
CUST02033,At Risk
CUST02034,Loyal Customers
CUST02035,Big Spenders
CUST02036,Loyal Customers
CUST02037,Loyal Customers
CUST02038,Dormant
CUST02039,Dormant
CUST02040,Loyal Customers
CUST02041,Champions
CUST02042,Big Spenders
CUST02043,Loyal Customers
CUST02044,Champions
CUST02045,At Risk
CUST02046,Dormant
CUST02047,Big Spenders
CUST02048,Dormant
CUST02049,Big Spenders
CUST02050,Loyal Customers
CUST02051,Big Spenders
CUST02052,Loyal Customers
CUST02053,Potential Loyalists
CUST02054,Loyal Customers
CUST02055,Big Spenders
CUST02056,Dormant
CUST02057,Champions
CUST02058,Loyal Customers
CUST02059,Loyal Customers
CUST02060,Loyal Customers
CUST02061,Big Spenders
CUST02062,Dormant
CUST02063,Loyal Customers
CUST02064,Big Spenders
CUST02065,Dormant
CUST02066,Loyal Customers
CUST02067,Loyal Customers
CUST02068,Champions
CUST02069,Dormant
CUST02070,Potential Loyalists
CUST02071,Loyal Customers
CUST02072,Loyal Customers
CUST02073,Loyal Customers
CUST02074,Loyal Customers
CUST02075,Dormant
CUST02076,Dormant
CUST02077,Potential Loyalists
CUST02078,Champions
CUST02079,Champions
CUST02080,Dormant
CUST02081,Dormant
CUST02082,Dormant
CUST02083,Champions
CUST02084,Dormant
CUST02085,Loyal Customers
CUST02086,Loyal Customers
CUST02087,Loyal Customers
CUST02088,Loyal Customers
CUST02089,Loyal Customers
CUST02090,Potential Loyalists
CUST02091,Loyal Customers
CUST02092,Dormant
CUST02093,Loyal Customers
CUST02094,At Risk
CUST02095,Dormant
CUST02096,Loyal Customers
CUST02097,Loyal Customers
CUST02098,Dormant
CUST02099,At Risk
CUST02100,Loyal Customers
CUST02101,Champions
CUST02102,Loyal Customers
CUST02103,Loyal Customers
CUST02104,Loyal Customers
CUST02105,Champions
CUST02106,Loyal Customers
CUST02107,Potential Loyalists
CUST02108,Champions
CUST02109,Champions
CUST02110,Loyal Customers
CUST02111,Dormant
CUST02112,Dormant
CUST02113,Dormant
CUST02114,At Risk
CUST02115,Dormant
CUST02116,Dormant
CUST02117,At Risk
CUST02118,At Risk
CUST02119,Loyal Customers
CUST02120,Loyal Customers
CUST02121,Loyal Customers
CUST02122,Dormant
CUST02123,At Risk
CUST02124,Loyal Customers
CUST02125,Dormant
CUST02126,Dormant
CUST02127,Dormant
CUST02128,Loyal Customers
CUST02129,Potential Loyalists
CUST02130,Potential Loyalists
CUST02131,At Risk
CUST02132,Loyal Customers
CUST02133,Loyal Customers
CUST02134,Dormant
CUST02135,Potential Loyalists
CUST02136,Potential Loyalists
CUST02137,Loyal Customers
CUST02138,Dormant
CUST02139,Loyal Customers
CUST02140,Loyal Customers
CUST02141,Big Spenders
CUST02142,Potential Loyalists
CUST02143,Potential Loyalists
CUST02144,Dormant
CUST02145,At Risk
CUST02146,At Risk
CUST02147,Dormant
CUST02148,Dormant
CUST02149,Big Spenders
CUST02150,Dormant
CUST02151,Loyal Customers
CUST02152,At Risk
CUST02153,Potential Loyalists
CUST02154,Big Spenders
CUST02155,Dormant
CUST02156,Dormant
CUST02157,Loyal Customers
CUST02158,At Risk
CUST02159,Champions
CUST02160,Loyal Customers
CUST02161,Dormant
CUST02162,Champions
CUST02163,Dormant
CUST02164,Loyal Customers
CUST02165,Loyal Customers
CUST02166,Loyal Customers
CUST02167,Loyal Customers
CUST02168,Dormant
CUST02169,Big Spenders
CUST02170,Dormant
CUST02171,At Risk
CUST02172,Champions
CUST02173,Champions
CUST02174,Dormant
CUST02175,Loyal Customers
CUST02176,At Risk
CUST02177,Dormant
CUST02178,Loyal Customers
CUST02179,Loyal Customers
CUST02180,Dormant
CUST02181,Loyal Customers
CUST02182,Potential Loyalists
CUST02183,Loyal Customers
CUST02184,At Risk
CUST02185,Dormant
CUST02186,Dormant
CUST02187,Dormant
CUST02188,Dormant
CUST02189,Big Spenders
CUST02190,At Risk
CUST02191,Dormant
CUST02192,Loyal Customers
CUST02193,Loyal Customers
CUST02194,Big Spenders
CUST02195,Big Spenders
CUST02196,Dormant
CUST02197,Loyal Customers
CUST02198,At Risk
CUST02199,Big Spenders
CUST02200,Loyal Customers
CUST02201,Dormant
CUST02202,Loyal Customers
CUST02203,Loyal Customers
CUST02204,Dormant
CUST02205,Dormant
CUST02206,Dormant
CUST02207,Champions
CUST02208,Dormant
CUST02209,Loyal Customers
CUST02210,Dormant
CUST02211,Loyal Customers
CUST02212,Loyal Customers
CUST02213,Loyal Customers
CUST02214,Dormant
CUST02215,Loyal Customers
CUST02216,Potential Loyalists
CUST02217,Loyal Customers
CUST02218,Champions
CUST02219,Loyal Customers
CUST02220,Potential Loyalists
CUST02221,Loyal Customers
CUST02222,At Risk
CUST02223,Loyal Customers
CUST02224,Dormant
CUST02225,Dormant
CUST02226,Loyal Customers
CUST02227,Loyal Customers
CUST02228,Potential Loyalists
CUST02229,Potential Loyalists
CUST02230,Loyal Customers
CUST02231,Potential Loyalists
CUST02232,Loyal Customers
CUST02233,At Risk
CUST02234,Dormant
CUST02235,Loyal Customers
CUST02236,Dormant
CUST02237,Loyal Customers
CUST02238,Loyal Customers
CUST02239,Loyal Customers
CUST02240,Champions
CUST02241,Big Spenders
CUST02242,Dormant
CUST02243,Dormant
CUST02244,Champions
CUST02245,Big Spenders
CUST02246,Big Spenders
CUST02247,Loyal Customers
CUST02248,At Risk
CUST02249,Potential Loyalists
CUST02250,Loyal Customers
CUST02251,Dormant
CUST02252,Potential Loyalists
CUST02253,Big Spenders
CUST02254,At Risk
CUST02255,Loyal Customers
CUST02256,Loyal Customers
CUST02257,Loyal Customers
CUST02258,Dormant
CUST02259,Loyal Customers
CUST02260,Potential Loyalists
CUST02261,Loyal Customers
CUST02262,At Risk
CUST02263,At Risk
CUST02264,Loyal Customers
CUST02265,Loyal Customers
CUST02266,Loyal Customers
CUST02267,Dormant
CUST02268,Dormant
CUST02269,Champions
CUST02270,At Risk
CUST02271,At Risk
CUST02272,Loyal Customers
CUST02273,Dormant
CUST02274,Potential Loyalists
CUST02275,Loyal Customers
CUST02276,Dormant
CUST02277,Dormant
CUST02278,At Risk
CUST02279,Champions
CUST02280,Dormant
CUST02281,At Risk
CUST02282,Loyal Customers
CUST02283,Dormant
CUST02284,Loyal Customers
CUST02285,Loyal Customers
CUST02286,Dormant
CUST02287,Big Spenders
CUST02288,Loyal Customers
CUST02289,Big Spenders
CUST02290,Big Spenders
CUST02291,Dormant
CUST02292,Loyal Customers
CUST02293,Dormant
CUST02294,Loyal Customers
CUST02295,Loyal Customers
CUST02296,Potential Loyalists
CUST02297,Loyal Customers
CUST02298,Big Spenders
CUST02299,At Risk
CUST02300,Big Spenders
CUST02301,Dormant
CUST02302,Potential Loyalists
CUST02303,Loyal Customers
CUST02304,Loyal Customers
CUST02305,Loyal Customers
CUST02306,Big Spenders
CUST02307,Loyal Customers
CUST02308,At Risk
CUST02309,Dormant
CUST02310,Loyal Customers
CUST02311,Dormant
CUST02312,Dormant
CUST02313,Dormant
CUST02314,Loyal Customers
CUST02315,Loyal Customers
CUST02316,Loyal Customers
CUST02317,Champions
CUST02318,Potential Loyalists
CUST02319,Loyal Customers
CUST02320,At Risk
CUST02321,Dormant
CUST02322,Loyal Customers
CUST02323,Potential Loyalists
CUST02324,Dormant
CUST02325,Loyal Customers
CUST02326,Loyal Customers
CUST02327,Dormant
CUST02328,Loyal Customers
CUST02329,Big Spenders
CUST02330,Big Spenders
CUST02331,Champions
CUST02332,Champions
CUST02333,Loyal Customers
CUST02334,Champions
CUST02335,Loyal Customers
CUST02336,Potential Loyalists
CUST02337,Champions
CUST02338,Loyal Customers
CUST02339,Loyal Customers
CUST02340,Champions
CUST02341,Loyal Customers
CUST02342,Loyal Customers
CUST02343,Loyal Customers
CUST02344,Loyal Customers
CUST02345,Loyal Customers
CUST02346,Loyal Customers
CUST02347,At Risk
CUST02348,Big Spenders
CUST02349,Loyal Customers
CUST02350,Big Spenders
CUST02351,Dormant
CUST02352,Loyal Customers
CUST02353,Dormant
CUST02354,Loyal Customers
CUST02355,Loyal Customers
CUST02356,Loyal Customers
CUST02357,Champions
CUST02358,Potential Loyalists
CUST02359,Champions
CUST02360,Loyal Customers
CUST02361,Loyal Customers
CUST02362,Champions
CUST02363,Champions
CUST02364,Dormant
CUST02365,Champions
CUST02366,Dormant
CUST02367,Big Spenders
CUST02368,Dormant
CUST02369,Loyal Customers
CUST02370,Loyal Customers
CUST02371,Loyal Customers
CUST02372,Loyal Customers
CUST02373,Loyal Customers
CUST02374,Potential Loyalists
CUST02375,Potential Loyalists
CUST02376,Loyal Customers
CUST02377,Loyal Customers
CUST02378,Loyal Customers
CUST02379,At Risk
CUST02380,Dormant
CUST02381,Loyal Customers
CUST02382,Potential Loyalists
CUST02383,At Risk
CUST02384,Potential Loyalists
CUST02385,Loyal Customers
CUST02386,Champions
CUST02387,At Risk
CUST02388,Loyal Customers
CUST02389,Dormant
CUST02390,Dormant
CUST02391,Loyal Customers
CUST02392,At Risk
CUST02393,Dormant
CUST02394,Loyal Customers
CUST02395,Dormant
CUST02396,At Risk
CUST02397,Loyal Customers
CUST02398,Loyal Customers
CUST02399,Dormant
CUST02400,At Risk
